eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
3.54257942072334e-05,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
9.04190879222888e-05,NaN,9.04150003630506e-05,3.38901072249063,NaN
0.000155653515016674,11.8106312292359,0.000155641402265291,11.8124695955013,NaN
0.000240231812783209,20.1328903654485,0.000240202961741757,20.1377269261976,NaN
0.000326458478088654,28.3887043189369,0.000326405202114271,28.3979720521437,NaN
0.000372372392930087,35.5980066445183,0.000372303079536874,35.611262359436,NaN
0.000437437484531511,43.3887043189369,0.00043734183664737,43.4076841646112,NaN
0.000478709430533852,50.0664451827243,0.000478594885728668,50.0904124621865,NaN
0.00056177767407295,57.6910299003322,0.000561619936068462,57.7234394329245,NaN
0.000626788663840916,64.8504983388704,0.000626592313868613,64.8911458960737,NaN
0.000680489425176622,71.0963455149502,0.000680257997231311,71.1447258262418,NaN
0.00074128083619418,78.4717607973422,0.000741006223256985,78.5299304098037,NaN
0.000805663656164635,84.7674418604651,0.000805339283413038,84.8357359075981,NaN
0.000834397210572213,91.6611295681063,0.000834049294739492,91.7376113589358,NaN
0.00091131317698312,97.7076411960133,0.000910898183236849,97.7966834569272,NaN
0.000974585121014115,103.637873754153,0.000974110521268563,103.738877683887,NaN
0.00102474694869636,110.049833887043,0.00102422225396426,110.162607118523,NaN
0.00108825836822724,115.664451827243,0.00108766664434936,115.79032463485,NaN
0.00114238732386518,121.328903654485,0.00114173529599799,121.467508256038,NaN
0.00120790060636633,127.275747508306,0.00120717168134911,127.429483960897,NaN
0.00123619080434323,132.940199335548,0.00123542734960987,133.104538787494,NaN
0.00130185224750168,138.338870431894,0.00130100557261515,138.518967201282,NaN
0.00135364042706598,143.488372093023,0.00135272508180216,143.682603754302,NaN
0.00140642113698286,149.202657807309,0.00140543305310848,149.412499578943,NaN
0.00146910090461128,154.451827242525,0.00146802283161339,154.678732561646,NaN
