eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
1.99091014976283e-05,10.95,1.9908903314163e-05,10.9502180046614,NaN
8.62755124011461e-05,20.4166666666667,8.62717908832117e-05,20.4184281250449,NaN
0.000150655292867841,29.1333333333333,0.000150643945498783,29.1377224241989,NaN
0.000214538519805352,37.5833333333333,0.000214515509708029,37.591396406036,NaN
0.000268634349712249,45.45,0.000268598273965937,45.4622094311944,NaN
0.000321862836122566,53,0.000321811049391728,53.0170587303145,NaN
0.00037178804763216,60.55,0.000371718951581508,60.5725117662841,NaN
0.000431053408948445,67.8333333333333,0.000430960532116788,67.862573122907,NaN
0.00048252616931399,74.6833333333333,0.000482409790997567,74.7193699960783,NaN
0.000536780411177995,81.5,0.000536636396107057,81.543747603511,NaN
0.000590046474912453,88.35,0.00058987246593674,88.4021306060585,NaN
0.000638466169307961,94.7833333333333,0.00063826243649635,94.8438492850809,NaN
0.000691308820758296,101.433333333333,0.000691069976885645,101.503455091386,NaN
0.000738798567342602,108.083333333333,0.000738525790024331,108.163185145154,NaN
0.000789361482653961,114.45,0.000789050100729927,114.54034242169,NaN
0.00084237258011588,120.833333333333,0.000842017983454988,120.935120020097,NaN
0.00088814602695142,126.733333333333,0.000887751858637469,126.845891039816,NaN
0.000927685257145594,132.583333333333,0.000927255223114355,132.70632893701,NaN
0.000977478912422169,138.533333333333,0.000977001490997567,138.668746745334,NaN
0.00103341988762007,144.866666666667,0.00103288627688565,145.016374761053,NaN
0.00107341413277928,150.666666666667,0.00107283843576642,150.828394396005,NaN
0.00112384287929324,156.133333333333,0.0011232118406326,156.30880266822,NaN
0.00118107473832785,161.666666666667,0.00118037781824818,161.857607082696,NaN
0.00121859922807599,167.35,0.00121785733868613,167.553932580818,NaN
0.00126212299893869,172.733333333333,0.00126132719124088,172.951344046017,NaN
0.00131747960670747,178.1,0.0013166124919708,178.334643117955,NaN
0.00137079338804624,183.566666666667,0.00136985470851582,183.818298639599,NaN
0.00139606022791128,188.833333333333,0.00139508664184915,189.096956039704,NaN
0.00144233510900849,193.616666666667,0.00144129594282238,193.895926782689,NaN
0.00149169488111789,198.616666666667,0.00149058340948905,198.912942131638,NaN
0.00153494033508905,203.566666666667,0.00153376351824817,203.879129354213,NaN
0.00159334393323207,208.45,0.00159207590754258,208.782132542882,NaN
0.00163729477688301,213.816666666667,0.00163595587104623,214.166747578211,NaN
0.00167793289388651,218.55,0.00167652673722628,218.916712233959,NaN
0.00172659739590642,223.45,0.00172510854014598,223.835808188115,NaN
0.00176503378326087,228.183333333333,0.00176347794160584,228.586084625444,NaN
0.00181744142180418,232.583333333333,0.00181579187347932,233.006039917355,NaN
0.00186489888178243,237.483333333333,0.00186316211678832,237.926215736109,NaN
0.00190701504474045,241.733333333333,0.001905199,242.194322436815,NaN
0.00195373668660026,246.033333333333,0.00195183062530413,246.514017682793,NaN
0.00200026854735147,250.4,0.00199827067396594,250.900867244257,NaN
0.00204169703905288,254.7,0.00203961560827251,255.220020235847,NaN
0.00208835651715567,258.583333333333,0.00208617893187348,259.123347522728,NaN
0.00212307071231344,262.633333333333,0.00212082018248175,263.190922471411,NaN
