eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
2.02695391893215e-06,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
8.66661627196841e-06,NaN,NaN,NaN,NaN
8.91987055431365e-05,NaN,8.91947275750533e-05,8.87742795106631,NaN
0.000149881037970312,17.7532723332213,0.000149869806929638,17.755933212106,NaN
0.000196054616434571,25.6253170227202,0.000196035400239872,25.6303409844201,NaN
0.000260464301930829,33.5138304249587,0.000260430386993603,33.5225595814053,NaN
0.000307911390452498,40.1836590844713,0.000307863995469083,40.1960320908135,NaN
0.000342709446543354,46.2276766598816,0.000342650735074627,46.2435193213647,NaN
0.00037443779782409,52.156413246115,0.00037436771348614,52.1759425786333,NaN
0.000414458494261805,58.2498369597439,0.000414372630063966,58.2739790994612,NaN
0.000459900868313046,63.7668557274889,0.000459795146321961,63.7961821598076,NaN
0.000523273176031847,70.0743727067318,0.000523136316364606,70.1110407462964,NaN
0.000572749664510708,75.7396098891326,0.000572585706023454,75.7829897252868,NaN
0.000617795331067539,81.8330336027615,0.000617604574093817,81.8835896688483,NaN
0.000658987242772024,87.6135517743391,0.000658770206023454,87.6712879872524,NaN
0.000695960623725123,93.0811644038655,0.0006957185554371,93.1459452291011,NaN
0.000739277489207213,98.8122764372246,0.000739004358208955,98.8853261288519,NaN
0.000777062323512601,104.279889066751,0.000776760566897654,104.360921039645,NaN
0.000803677706437966,109.945126249152,0.0008033549304371,110.03348669605,NaN
0.000851287239420184,115.939737686343,0.000850925099946695,116.038435705578,NaN
0.000898980002557836,120.929757646423,0.000898576162046909,121.038471080262,NaN
0.00094168143723361,126.594994828824,0.000941238333422174,126.714206985501,NaN
0.000980729615747578,132.688418542453,0.000980249014658849,132.818550004184,NaN
0.00101085535514311,137.79371949171,0.00101034478491471,137.933009010963,NaN
0.00105003094299394,143.458956674111,0.00104948004610874,143.609593017668,NaN
0.00108963594490241,148.926569303637,0.00108904272254797,149.088845046701,NaN
0.00112602366718328,154.081276391112,0.00112539017803838,154.254775554998,NaN
0.00116531348325233,159.697107435294,0.00116463503251599,159.883204627825,NaN
0.00120856825897619,164.588315118937,0.0012078385282516,164.787231332388,NaN
0.00123960417944846,170.039459035724,0.00123883650453092,170.250240659816,NaN
0.00127881046674383,174.930666719367,0.00127799348507463,175.154369886922,NaN
0.00131250685257633,179.871280541228,0.00131164626839019,180.10736282952,NaN
0.00134416892000311,184.647207235694,0.0013432663336887,184.895404272825,NaN
0.00138094638540376,189.324321653722,0.00137999375586354,189.585768391379,NaN
0.00141921075248774,194.149654486407,0.00141820462473348,194.425193763646,NaN
0.00145945442775175,199.205549297445,0.00145839045922175,199.4962807184,NaN
0.00148909827585997,203.981475991911,0.0014879906684435,204.285224456118,NaN
0.00152201122028961,208.444497144325,0.00152085413512793,208.761752007787,NaN
0.00155893229839488,213.434517104405,0.00155771842484008,213.767247066711,NaN
0.00159532802030937,217.634038852987,0.00159405683635395,217.981236533342,NaN
0.00163192790593403,222.426434260193,0.00163059775852878,222.789418165279,NaN
0.00166671334745327,226.840049274389,0.00166532592217484,227.218126612251,NaN
0.00170075829500904,231.138383299408,0.00169931364339019,231.531493822099,NaN
0.00173719182332244,235.601404451822,0.00173568465085288,236.010689285199,NaN
0.00176761858951435,239.9656133278,0.00176605819029851,240.389781006762,NaN
0.00180430447469249,244.478040618433,0.00180267867270789,244.919153441085,NaN
0.00183717925971538,248.891655632629,0.00183549371002132,249.348914220274,NaN
0.00187152418868464,253.420551636002,0.00186977506929638,253.894834328298,NaN
0.00191127575470684,257.718885661021,0.00190945159115139,258.211457518715,NaN
0.00195107459195243,262.03368839878,0.00194917371801706,262.54493567045,NaN
0.00198482689181523,266.332022423799,0.00198285972547974,266.860645384058,NaN
0.00201758391356432,270.860918427172,0.00201555132462687,271.407403059004,NaN
0.0020530812235291,274.698128495484,0.00205097653251599,275.262106065237,NaN
0.00208903617142409,278.897650244066,0.0020868571695096,279.480277523551,NaN
0.00212446770685593,283.097171992648,0.00212221421641791,283.698602792449,NaN
0.00216295003862665,287.461380868626,0.00216061422974414,288.083145473479,NaN
0.0021995072512988,291.23271608598,0.00219709187633262,291.873284556826,NaN
0.00224284117663109,295.49811268552,0.00224032976279318,296.160868020268,NaN
0.00228745686281173,299.598822157665,0.00228484461620469,300.2841415395,NaN
0.00232676116067321,303.370157375019,0.0023240584434968,304.076027274507,NaN
0.00236958619519312,307.421460708945,0.00236678315298508,308.149922358347,NaN
0.00241756299582896,311.719794733964,0.00241464539179105,312.473396974781,NaN
0.00246439372001439,315.622879653235,0.0024613620815565,316.400698695745,NaN
0.00251216518550801,319.081309328538,0.00250901497334755,319.882894285179,NaN
0.00256244371655145,322.704426131236,0.00255916625533049,323.531338060279,NaN
0.00261552683250099,327.019228868995,0.00261211229477612,327.874556436845,NaN
