eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
5.23066842439412e-06,NaN,NaN,NaN,NaN
1.03350871729635e-05,NaN,NaN,NaN,NaN
1.40275830260439e-05,NaN,NaN,NaN,NaN
1.41972678640023e-05,NaN,1.41971670837531e-05,0.524749014675901,NaN
1.56750357942492e-05,NaN,1.56749129422222e-05,1.72183524883833,NaN
3.22028137744734e-05,NaN,3.22022952750049e-05,2.13183125567034,NaN
1.09085156387856e-05,NaN,1.09084561413506e-05,2.39415950574729,NaN
1.49630803292222e-05,NaN,1.49629683835037e-05,2.82052811384623,NaN
1.31428563374669e-05,NaN,1.31427699709877e-05,3.08289721062129,NaN
3.085643134626e-05,NaN,3.08559552964444e-05,3.29613465758482,NaN
2.64367879638794e-05,NaN,2.64364385181704e-05,3.4929033792674,NaN
2.59164536249301e-05,NaN,2.59161177994815e-05,3.70608334730216,NaN
3.28253878956186e-05,NaN,3.28248491543482e-05,4.44405099963464,NaN
4.00469681647309e-05,NaN,4.0046166306321e-05,5.5428047416179,NaN
4.14123219911744e-05,NaN,4.14114645246395e-05,6.42835037043837,NaN
5.98392973854001e-05,NaN,5.98375070861654e-05,7.52721221594263,NaN
6.32453686337797e-05,NaN,6.32433687298518e-05,8.72438025620693,NaN
7.35823271187375e-05,10.035682426405,7.35796200720988e-05,10.0364208752722,NaN
8.77192033967855e-05,11.6591016424411,8.77153562924444e-05,11.6601243695495,NaN
9.21087559109246e-05,13.1677336411817,9.210451416e-05,13.1689465047456,NaN
0.000100559946264456,14.7911528572178,0.000100554890452074,14.7926402547543,NaN
0.00012755244658158,17.4148606811146,0.00012754431246,17.4170819892013,NaN
0.000150613067547045,20.4977173741932,0.000150601726537704,20.5008045982847,NaN
0.000157183816523965,23.957732066957,0.000157171464442123,23.9614978347186,NaN
0.000190860597209852,27.2537650207273,0.000190842385643284,27.2589666905954,NaN
0.000208569275176984,30.9597523219814,0.00020854752762963,30.9662095750829,NaN
0.00023484528376283,34.9281104056252,0.000234817711925926,34.9363131076247,NaN
0.000260844754226275,38.8144776197723,0.000260810740148148,38.8246021726474,NaN
0.000292680097032205,42.8812247468122,0.000292637274567901,42.8937752278319,NaN
0.000322962661115422,46.7511937870599,0.000322910519901235,46.7662926770157,NaN
0.000372633681304801,51.5722569134701,0.000372564270617284,51.591474473417,NaN
0.000410497249711206,55.9177729967991,0.000410413018765432,55.9407270888242,NaN
0.00044616019221011,60.4600671669203,0.000446060692345679,60.4870420421085,NaN
0.000492360123548696,65.3303248150286,0.000492238954074074,65.362490861826,NaN
0.000529257095533975,69.8234244634518,0.000529117088395061,69.8603790062835,NaN
0.000556137181291438,74.9560528939497,0.000555982594320987,74.9977387419269,NaN
0.000595744451204139,79.3999580206748,0.000595567065925926,79.4472601050915,NaN
0.000635357251249635,84.3686047121792,0.000635155497283951,84.4222089169609,NaN
0.000679928298620291,89.1240751429921,0.000679697252098765,89.1846731237702,NaN
0.000731160294134225,94.207509051792,0.000730893126666667,94.27638984182,NaN
0.000779448710908293,99.2253502649945,0.000779145098518519,99.3026913363479,NaN
0.000820720956913101,104.981109303668,0.000820384349629629,105.067269500153,NaN
0.000879915612133297,109.785774256179,0.000879528713333333,109.882376472937,NaN
0.000915635644284984,114.656031904287,0.000915216705679012,114.761015053931,NaN
0.000959463437751662,119.772262160886,0.00095900344691358,119.887179267286,NaN
0.000988434347715561,125.216455895471,0.000987946168148149,125.340224141378,NaN
0.00103629308446385,130.496667891064,0.00103575650345679,130.631900685545,NaN
0.00108735291282813,136.367214147033,0.00108676217283951,136.51549343455,NaN
0.00115254027923095,141.696620664323,0.0011518766145679,141.859931727069,NaN
0.00117325547374425,146.255313008343,0.00117256774740741,146.426907854895,NaN
0.00121462971032993,151.535525003936,0.00121389264444444,151.719584554776,NaN
0.00128456397630616,156.602560738836,0.00128373962987654,156.803726746959,NaN
0.00128015409615334,162.145143516818,0.00127933539753086,162.352714286462,NaN
0.00132308891579247,167.753318990397,0.00132221440493827,167.975271547341,NaN
0.00139527336841128,173.082725507687,0.00139430087901235,173.32422322512,NaN
0.0014823357924687,178.10056672089,0.00148123821728395,178.364571565599,NaN
0.00153044224184518,183.380778716482,0.00152927230864197,183.661432406572,NaN
0.00155907918120191,188.51340714698,0.00155786507901235,188.80731447544,NaN
0.00159674149804867,194.580731489741,0.0015954680617284,194.891426618432,NaN
0.0016418827245126,199.024636616466,0.00164053630864198,199.351411729079,NaN
0.00169175707575353,204.255654090361,0.00169032766666667,204.601205038431,NaN
0.00173631128040452,209.175106260167,0.0017348056345679,209.538299356746,NaN
0.00180668455813415,214.356929212363,0.00180505446666667,214.7442045663,NaN
0.00186281190215554,219.423964947263,0.00186107901975309,219.832710520785,NaN
0.00187692663572658,224.654982421158,0.00187516740987654,225.076643341513,NaN
0.00195630306636052,229.262869286876,0.00195439199753086,229.711376941065,NaN
0.00200768218684311,234.067534239387,0.00200566948641975,234.537467458398,NaN
0.00205898995539022,238.773810148502,0.00205687314074074,239.265443025208,NaN
0.00210656203389692,243.332502492522,0.00210434634320988,243.845097503886,NaN
0.00218296814395447,248.137167445033,0.0021805889308642,248.678842976897,NaN
0.00222866371812391,253.05661961484,0.0022261839308642,253.620597721606,NaN
0.00230079301829966,257.566117437162,0.00229815024691358,258.158723761912,NaN
0.00234809185984752,261.632864564202,0.0023453394,262.247202563754,NaN
0.00240606723398296,266.240751429921,0.00240317728888889,266.881344578287,NaN
0.00245554205782783,270.799443773941,0.00245253214074074,271.464403197365,NaN
0.00251014086744705,275.243348900666,0.00250699572592593,275.934248479235,NaN
0.00257794212138762,279.851235766385,0.00257462492839506,280.57267605479,NaN
0.00263794642689597,284.29514089311,0.00263447315308642,285.045096244213,NaN
0.00269931375771315,288.001128194364,0.00269567715308642,288.778533601936,NaN
0.0027675267263485,292.084273495304,0.00276370417530864,292.892624528548,NaN
0.00283580503303082,296.528178622029,0.00283179172345679,297.3690747234,NaN
0.0028913047773913,299.922600619195,0.00288713299506173,300.789768267213,NaN
0.00296453187538703,304.054940441832,0.00296014631604938,304.956321004641,NaN
0.00303964789803635,307.875714960382,0.00303503750864198,308.811548730218,NaN
0.00312247921152098,311.909665739623,0.00311761439753087,312.883597186768,NaN
0.00320307757934746,315.779634779871,0.00319795865432099,316.791101448049,NaN
0.00327120167644313,319.911974602508,0.00326586293580247,320.958471190142,NaN
0.00334799262714292,323.568767382064,0.00334240057777778,324.652073229633,NaN
0.00341506166101424,326.766411292438,0.00340924358024691,327.88233873575,NaN
0.00348687800765934,330.324815028598,0.00348081294320988,331.476617361506,NaN
0.00359559530441533,333.620847982369,0.00358914660493827,334.820413536829,NaN
0.00368813620418496,337.376029805321,0.00368135170617284,338.62031855527,NaN
0.00378048846484202,340.737655454689,0.00377336037777778,342.025810230672,NaN
0.00388697656732617,344.394448234245,0.00387944179259259,345.733101384448,NaN
0.00398150821776233,347.477304927323,0.00397360299012346,348.860788672377,NaN
0.004060581699876,350.87172692449,0.00405235978765432,352.296470237843,NaN
0.00416594123657554,354.020176313166,0.00415728772839506,355.495003564249,NaN
0.00426768122864618,357.316209266936,0.00425860050370371,358.841120945916,NaN
0.00438244003232402,360.563047699008,0.00437286510617284,362.143193633421,NaN
0.00447835884982806,363.268746392402,0.00446836083950618,364.895594197674,NaN
0.00458486244606249,366.10563047699,0.00457438398024691,367.784174433456,NaN
0.00468981459433548,368.712940126987,0.00467885167654321,370.442135454715,NaN
0.00479958254568547,372.008973080758,0.00478810127160494,373.794460854795,NaN
0.00491237728939864,374.829458991447,0.00490035093333333,376.670762713194,NaN
0.00501209967735328,377.502361337041,0.00499958091851852,379.394440800499,NaN
0.00513272396137987,380.175263682636,0.0051195964345679,382.126598368064,NaN
0.00525564560143366,382.946555071627,0.00524188289629629,384.959186449374,NaN
0.00537145121857252,385.357086634832,0.00535707642716049,387.427013427423,NaN
0.00549393371420104,387.751220024138,0.00547889710864198,389.881499524551,NaN
0.00562195094558304,390.473316891431,0.00560620676049383,392.668538724554,NaN
0.00574381712905292,392.572283150548,0.00572738430617284,394.8271465549,NaN
0.00587179779809865,395.228787322244,0.00585462598024692,397.549490845388,NaN
0.00600424029295832,397.639318885449,0.00598628667160494,400.026840905966,NaN
0.00613532490558266,399.689090622868,0.00611658042962963,402.141313055056,NaN
0.0062740784144808,401.67326966469,0.00625447832345678,404.193399255567,NaN
0.00640567124538705,404.132995749593,0.00638524212839507,406.721738859779,NaN
0.00654284879609612,406.330351052107,0.0065215372691358,408.988909100305,NaN
0.00669332895910046,408.412919137325,0.00667102808888889,411.146561156257,NaN
0.00684315252687129,410.413496353046,0.00681984443209876,413.222018507677,NaN
0.00700883542878317,412.660046177258,0.00698438770864197,415.552312528948,NaN
0.00712692469812182,414.480243480086,0.00710164819506173,417.434212964228,NaN
0.00727315704025089,415.956079131028,0.00724683518518518,418.981393016395,NaN
0.0074278814235027,418.038647216246,0.00740043056296296,421.14378871821,NaN
0.00759146587310289,419.97363173637,0.00756279570370371,423.1618472293,NaN
0.00773805489370849,421.646245474104,0.00770826970123457,424.908967267309,NaN
0.00788793078738426,423.433646429134,0.00785698369382716,426.773661725216,NaN
0.00806294951238806,425.417825470956,0.00803061761234567,428.847947919398,NaN
0.00822275121851535,427.041244686992,0.00818912858765432,430.552698602098,NaN
0.00837231030301422,428.549876685732,0.00833745691358024,432.137829233664,NaN
0.00854465583743114,430.173295901768,0.00850835689382716,433.848978665702,NaN
0.00870381428084821,431.583538857113,0.00866615445432099,435.339961825996,NaN
0.00887638878522035,433.272550768746,0.00883722522962963,437.118446379334,NaN
0.00905124412746883,434.830377289185,0.00901052712592592,438.766133188069,NaN
0.00921585950867332,436.142231201133,0.00917365259259259,440.161656729682,NaN
0.00937893880900842,437.50327963478,0.00933522964691358,441.606596123215,NaN
0.00954869489755383,438.962717111822,0.00950339425679012,443.154238168924,NaN
