eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
3.20613061310926e-05,NaN,3.20607921783455e-05,8.5861338596991,NaN
7.61099729382764e-05,17.9292929292929,7.6107076721168e-05,17.9306575272926,NaN
0.000159657330371488,26.6835016835017,0.00015964458649635,26.6877619001454,NaN
0.000234977408633652,34.8989898989899,0.000234949805766423,34.9071903732003,NaN
0.00029925467869929,43.0639730639731,0.000299209910948905,43.0768601593958,NaN
0.000329125840052402,50.9090909090909,0.000329071690024331,50.9258464064027,NaN
0.000369385268716327,58.5858585858586,0.000369317062773723,58.6074993389753,NaN
0.000431986265822415,65.9427609427609,0.000431892986618005,65.9712473098186,NaN
0.000478990499281684,73.6700336700337,0.000478875819951338,73.7053209162434,NaN
0.000539353264143339,80.8754208754209,0.000539207865450121,80.919041297659,NaN
0.000565192593293906,88.013468013468,0.000565032932116788,88.0632125736993,NaN
0.000635108114297678,94.9326599326599,0.000634906518491484,94.992952435295,NaN
0.000684671335232423,101.548821548822,0.000684437054744525,101.618349116063,NaN
0.000738477456366793,108.956228956229,0.000738204916058393,109.036690675044,NaN
0.000742473108479746,114.747474747475,0.000742197611678833,114.832671661741,NaN
0.000848631925356447,121.144781144781,0.000848272040875912,121.247588473651,NaN
0.000857180463041729,127.104377104377,0.000856813293673965,127.213328493198,NaN
0.000893338663708221,133.703703703704,0.000892939874209246,133.823146391703,NaN
0.000943137134966632,139.511784511784,0.000942692660583941,139.643363256523,NaN
0.000984848297951313,145.690235690236,0.000984363653041363,145.833718470883,NaN
0.00103121751933832,151.548821548822,0.00103068617980535,151.705101348638,NaN
0.0010501570427881,156.919191919192,0.0010496060136253,157.083981713734,NaN
0.00111579029191033,162.811447811448,0.00111516826058394,162.993111244328,NaN
0.00114154595939397,168.670033670034,0.00114089489124088,168.862578265441,NaN
0.00118364311479335,173.720538720539,0.00118294316155718,173.926161840093,NaN
0.00123952059991095,178.771043771044,0.00123875302846715,178.992634162466,NaN
0.00127249061468926,184.090909090909,0.00127168168467153,184.325163044977,NaN
0.00131976775083542,189.242424242424,0.00131889762287104,189.492180291029,NaN
0.00133865598479921,194.713804713805,0.0013377607836983,194.974459513808,NaN
0.0014004303300974,199.713804713805,0.00139945064209246,199.993489983265,NaN
0.00142615963213766,204.814814814815,0.0014251436323601,205.106913435767,NaN
0.00149075933138709,209.86531986532,0.00148964925279805,210.178178549244,NaN
0.0015191991737924,214.528619528619,0.00151804635815085,214.854531230162,NaN
0.0015386248804734,219.259259259259,0.00153744240997567,219.59661701083,NaN
0.00159658478601621,223.989898989899,0.00159531159951338,224.347517854848,NaN
0.00162118432727043,229.040404040404,0.00161987162652068,229.411720753746,NaN
0.00163013691298963,233.282828282828,0.00162880968199513,233.663111232379,NaN
0.00168253709198374,237.996632996633,0.00168112321216545,238.397071159417,NaN
0.00172202469089311,242.407407407407,0.00172054370632603,242.824838948218,NaN
0.00176240478185452,246.919191919192,0.00176085356885645,247.354363483762,NaN
0.00181342402979379,251.262626262626,0.00181178176155718,251.71827194688,NaN
0.00184684877553098,255.875420875421,0.00184514544720195,256.347984083153,NaN
0.00187677924487106,260.016835016835,0.00187502029513382,260.504829216112,NaN
