eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
6.02755094103458e-05,NaN,6.02736929147122e-05,9.26080332049808,NaN
0.000135262556429705,16.5200192303349,0.000135253409275053,16.5222537703683,NaN
0.000181957936852495,23.763660474886,0.000181941384514925,23.7679844615181,NaN
0.000251059639461815,30.6201137687262,0.000251028129264392,30.6278012434492,NaN
0.00029885219193071,36.9925821241776,0.000298807544509595,37.0036374384306,NaN
0.000361942184632147,43.6393086113827,0.000361876699360341,43.6551035180773,NaN
0.000382925267318424,49.3019323905307,0.000382851970149254,49.3208113461706,NaN
0.000443593662953434,55.2710799639915,0.000443495304371002,55.2955978648081,NaN
0.000478951415416873,60.8207739241821,0.000478836754797441,60.8499041199399,NaN
0.000529278464071581,65.8219516208655,0.000529138445628998,65.8567897623216,NaN
0.000580644361323213,71.21031726826,0.00058047585261194,71.2516651374498,NaN
0.000633871094743332,77.0826678540431,0.000633670283315566,77.1315283291015,NaN
0.000674251318036667,81.6159934436174,0.000674024112739872,81.6710231347696,NaN
0.000714435536139923,86.8107651156563,0.000714180448560768,86.8727858111744,NaN
0.000771085505762992,91.7958099810601,0.00077078837206823,91.8665923996262,NaN
0.000808393937129948,96.6840578587861,0.000808067362739872,96.7622166649763,NaN
0.000845195337590976,101.523907242673,0.000844838361140725,101.609714775729,NaN
0.000893577972470139,106.621881927034,0.00089317896934968,106.717156892108,NaN
0.00093228893828301,110.897082216135,0.000931854626865671,111.000470339173,NaN
0.000998794348055831,115.688533106183,0.000998295884861407,115.804082159184,NaN
0.00103041067392717,120.463851164952,0.0010298801652452,120.587978403015,NaN
0.0010503288682806,124.787449947891,0.00104977765884861,124.91851780897,NaN
0.0010813371116436,129.062650236991,0.00108075288779318,129.20221047042,NaN
0.00113819597516618,133.741171308082,0.00113754872121535,133.893394970979,NaN
0.00119309494295261,137.919574609505,0.00119238377078891,138.084125756506,NaN
0.00124717333529434,142.291571886283,0.00124639626066098,142.469034140577,NaN
0.00127583855555558,146.405443862587,0.00127502536513859,146.59223357261,NaN
0.00131034557870713,150.680644151687,0.00130948782515992,150.878087867548,NaN
0.00132052548464112,154.633187815195,0.00131965435767591,154.837384880476,NaN
0.00137660084136448,158.69866129766,0.00137565419509595,158.917126008326,NaN
0.0014128049563833,162.618939298609,0.00141180788646055,162.848688142052,NaN
0.00145354213153204,166.313357661643,0.00145248676172708,166.555101134041,NaN
0.00149853455025628,170.701487769701,0.00149741286780384,170.957289846904,NaN
0.00153464959090832,174.250710651218,0.0015334732196162,174.518124433034,NaN
0.00157151849769721,178.203254314726,0.00157028495469083,178.483304025231,NaN
0.00161581273623779,181.913805509039,0.00161450871535181,182.207744152878,NaN
0.00164907284115134,185.930880497666,0.00164771461353945,186.237494063026,NaN
0.00168968553413396,189.738228679657,0.00168825962153518,190.058826619929,NaN
0.00172853352206892,193.335850055013,0.00172704132729211,193.670037552851,NaN
0.00176664947059058,197.143198237004,0.00176509078091684,197.4914811638,NaN
0.00180601305979899,200.644022624683,0.00180438417910448,201.006388349913,NaN
0.0018509016152648,204.661097613309,0.0018491908075693,205.039905169463,NaN
0.0018906219378203,207.952195194352,0.00188883696162047,208.345354176605,NaN
