eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
3.37432677650629e-05,NaN,3.3742698473913e-05,1.116704346649,NaN
NaN,NaN,NaN,NaN,NaN
3.35409750062965e-05,NaN,3.35404125202623e-05,1.00003354097501,NaN
7.4999748234772e-05,NaN,7.49969358943478e-05,9.93407833083246,NaN
0.000144940972671925,18.8166666666667,0.000144930469743961,18.8193939726358,NaN
0.00020647700861276,27.4833333333333,0.000206455695169082,27.4890080097867,NaN
0.000242317839249884,35.7166666666667,0.000242288485024155,35.7253214521585,NaN
0.000299092474310036,43.4333333333333,0.000299047755072464,43.4463239164675,NaN
0.000376197811562839,51.4,0.000376127066908212,51.4193365675143,NaN
0.000418585787421932,59.3333333333333,0.000418498204830918,59.358169423387,NaN
0.000461236931743159,66.6666666666667,0.00046113059468599,66.6974157954495,NaN
0.000501715917591294,73.6833333333333,0.000501590100241546,73.7203014345279,NaN
0.000549984058990427,80.5333333333333,0.000549832873188406,80.577625382884,NaN
0.000610482405051682,88.0333333333333,0.00061029613647343,88.0870761343914,NaN
0.000646508838595627,95.1666666666667,0.000646299941787439,95.2281927578064,NaN
0.000626941800739189,102.016666666667,0.000626745354830918,102.080625179372,NaN
0.000826837751686904,107.916666666667,0.000826496109661836,108.005896240703,NaN
0.000775319918026263,114.516666666667,0.000775019512801932,114.605453719279,NaN
0.000906783814375034,121.1,0.000906372934299517,121.209811519921,NaN
0.00092734848306808,127.483333333333,0.000926918761111111,127.601554809116,NaN
0.000911928790673366,133.433333333333,0.000911513236231884,133.555015031635,NaN
0.00106870166982675,139.066666666667,0.0010681310147343,139.215287445551,NaN
0.00101619083131865,144.916666666667,0.0010156748589372,145.063929654639,NaN
0.00108159442090305,150.4,0.00108100991908213,150.562671800904,NaN
0.00111778510082217,156.35,0.0011171608442029,156.524765700514,NaN
0.00118216114237568,161.566666666667,0.00118146294009662,161.757664501903,NaN
0.0011993927792775,166.133333333333,0.00119867408236715,166.332592453731,NaN
0.00121144680643903,171.35,0.0012107135968599,171.557581410283,NaN
0.0012761573916602,176.4,0.00127534379492754,176.625114163889,NaN
0.0013317929701866,181.133333333333,0.0013309069205314,181.374565433333,NaN
0.00135504875729486,186.183333333333,0.00135413150724638,186.435620827796,NaN
0.00139095500377406,190.916666666667,0.00138998852198068,191.182223159471,NaN
0.00143641508241554,195.966666666667,0.00143538442512077,196.248156142317,NaN
0.00146248914207092,201.016666666667,0.00146142074637681,201.310651359042,NaN
0.00150759066741291,205.8,0.00150645539347826,206.110262159354,NaN
0.00154644438817808,210,0.00154524987439614,210.324753321517,NaN
0.00158862817015959,214.833333333333,0.0015873676352657,215.174623618556,NaN
0.00162698921213367,219.4,0.00162566709903382,219.756961433142,NaN
0.00166284252574633,223.666666666667,0.00166146153381642,224.038589111592,NaN
0.00168359890304615,228.283333333333,0.00168218323913043,228.667670902917,NaN
0.0017175081653158,232.583333333333,0.00171603493478261,232.98279710745,NaN
0.00175813994113083,236.95,0.00175659622222222,237.366591259051,NaN
