eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,2.40091761913947e-17,2.3738379814077,NaN
9.64388800928084e-06,NaN,9.64384150725415e-06,2.4236621515214,NaN
6.34141666466803e-06,NaN,6.34139655797702e-06,2.37385303490344,NaN
3.89870941064352e-06,NaN,3.8987018106258e-06,2.37384723631218,NaN
4.25789679381339e-06,NaN,4.2578877290166e-06,2.37384808896483,NaN
6.55498377688524e-06,NaN,6.55496229308046e-06,2.58965840932054,NaN
3.15309881182557e-06,NaN,3.15309384076628e-06,2.75565277912355,NaN
2.84764031466267e-06,NaN,2.8476362602281e-06,3.17065975928453,NaN
1.97066602725116e-06,NaN,1.97066408541762e-06,3.33665996188366,NaN
1.11280727919105e-05,NaN,1.11280108753257e-05,3.96750762963807,NaN
1.42811041226043e-05,NaN,1.42810021485568e-05,4.382532706034,NaN
2.09043923253827e-05,NaN,2.09041738317292e-05,5.17939113828695,NaN
2.66448277845832e-05,NaN,2.66444728174202e-05,5.97625484956844,NaN
3.07413783524613e-05,NaN,3.07409058459055e-05,6.72331424731462,NaN
3.45106510277748e-05,NaN,3.45100555490166e-05,7.35417145116875,NaN
3.47150927719753e-05,NaN,3.47144902171239e-05,7.66958895041269,NaN
3.81613033844097e-05,NaN,3.81605752603831e-05,8.25064684873476,NaN
4.38656158630035e-05,NaN,4.38646537950396e-05,8.78192571233054,NaN
5.3996358380326e-05,NaN,5.39949006293487e-05,9.47926347809819,NaN
5.40934637369705e-05,10.1593625498008,5.40920007382631e-05,10.1599121049105,NaN
5.41160147238262e-05,10.6905710491368,5.41145505050575e-05,10.6911495802371,NaN
6.20707494753958e-05,11.3213811420983,6.20688231660741e-05,11.3220838687109,NaN
6.68868050410776e-05,11.968791500664,6.68845682183908e-05,11.9695920548877,NaN
7.78973492674417e-05,12.5498007968128,7.78943154265644e-05,12.5507783930287,NaN
7.99980488253027e-05,13.496015936255,7.99948491519795e-05,13.4970955911968,NaN
8.71205457986246e-05,14.2430278884462,8.71167510242656e-05,14.2442687488097,NaN
9.475654086466e-05,14.9236387782205,9.47520517471264e-05,14.9250528906082,NaN
0.000100373821636746,15.6706507304117,0.000100368784521839,15.672223653513,NaN
0.000110972108029239,16.5172642762284,0.00011096595108046,16.519097231864,NaN
0.000116790126761135,17.2642762284197,0.00011678330732516,17.2662925254288,NaN
0.000122623741292793,18.2104913678619,0.000122616223616424,18.2127244064442,NaN
0.000125936966507645,19.4887118193891,0.000125929037113665,19.4911661686368,NaN
0.000137172279517372,21.0657370517928,0.000137162872260536,21.0686266869639,NaN
0.00014851933163329,23.339973439575,0.000148508303729246,23.3434398768306,NaN
0.000165761957812594,25.5644090305445,0.000165748220817369,25.5686466370357,NaN
0.000180623865596585,28.7018592297477,0.000180607555070243,28.7070434705116,NaN
0.000208967732554521,31.4409030544489,0.000208945901839081,31.4474731886696,NaN
0.000238213212655713,35.3585657370518,0.000238184844393359,35.3669886145909,NaN
0.000261831615210095,38.5458167330677,0.000261797343295019,38.5559092465225,NaN
0.000292268098424531,42.8784860557769,0.00029222539642401,42.8910180693597,NaN
0.000328719549511858,46.4309428950863,0.000328665533077906,46.4462056537182,NaN
0.000367756184786128,51.2450199203187,0.000367688579054917,51.2638655933339,NaN
0.000382681243127569,55.9096945551129,0.000382608039335888,55.9310901465281,NaN
0.000419659370040737,61.105577689243,0.000419571337675607,61.1312212174821,NaN
0.00044956882910907,65.7038512616202,0.000449467803320562,65.7333896650998,NaN
0.000470802989378294,71.3811420982736,0.00047069219642401,71.4147485533587,NaN
0.000515062673323463,75.8300132802125,0.000514930074074074,75.8690704895707,NaN
0.000555884416623575,81.9721115537849,0.000555729970114943,82.0176785731954,NaN
0.000597113485103273,86.5205843293493,0.000596935283780332,86.5722469369913,NaN
0.000639356973112903,92.9282868525897,0.000639152671519796,92.9877012007883,NaN
0.000679619238361129,97.6427622841966,0.000679388401787995,97.7091221839316,NaN
0.000706812234023246,103.784860557769,0.000706562559897829,103.858216966918,NaN
0.000728458743904037,109.229747675963,0.000728193546615581,109.309317040752,NaN
0.000782320738419884,115.438247011952,0.000782014885057471,115.528556746597,NaN
0.000815949023188267,120.302124833997,0.000815616317752235,120.400285235243,NaN
0.000853815393657253,126.925630810093,0.00085345110063857,127.034001867528,NaN
0.000896918874140784,131.905710491368,0.000896516882758621,132.024019212715,NaN
0.000941011560152472,138.247011952191,0.00094056908633461,138.377103988595,NaN
0.000972201241447701,143.227091633466,0.000971728959897829,143.366337189761,NaN
0.00101595443076485,149.485391766268,0.00101543869833972,149.637262112368,NaN
0.00105164920866518,154.780876494024,0.00105109661302682,154.943651680305,NaN
0.00109047381360994,161.122177954847,0.0010898796789272,161.297877470699,NaN
0.00112865112804883,166.417662682603,0.00112801468020434,166.605490165317,NaN
0.00116666956238332,172.360557768924,0.00116598953231162,172.561645585429,NaN
0.00120000991558511,177.65604249668,0.00119929047918263,177.86923150924,NaN
0.00124526008177828,183.798140770252,0.00124448538850575,184.027017258059,NaN
0.00127141748120696,188.612217795485,0.00127060991443167,188.852022666359,NaN
0.00132114924989857,195.23572377158,0.00132027730012772,195.493659301595,NaN
0.00135071558982891,199.634794156707,0.00134980419412516,199.904443985446,NaN
0.00139818247288503,205.826693227092,0.00139720592592593,206.114476502014,NaN
0.00143176944773393,210.541168658699,0.00143074544316731,210.842615071474,NaN
0.00146901079138528,216.733067729084,0.00146793285057471,217.051450944428,NaN
0.00149955222998055,221.547144754316,0.00149842902426564,221.879366269278,NaN
0.00156894248269923,227.639442231076,0.00156771297828863,227.99659542273,NaN
0.00158284320485502,232.30411686587,0.00158159182886335,232.671817858711,NaN
0.00160647012949133,237.798804780877,0.0016051811366539,238.180821457586,NaN
0.0016443452498236,242.463479415671,0.00164299479438059,242.862173086304,NaN
0.00168330253748494,247.924966799469,0.00168188737164751,248.342299525188,NaN
0.00170357422336997,252.523240371846,0.00170212478671775,252.953432454945,NaN
0.0017527651431517,258.134130146082,0.00175123084291188,258.58657865166,NaN
0.00178927231719506,262.964807436919,0.00178767347637292,263.435323087262,NaN
0.00182760629321699,268.044488711819,0.00182593825287356,268.534368506251,NaN
0.00185854017491738,272.709163346614,0.00185681522605364,273.216004282761,NaN
0.00189702793312185,277.888446215139,0.00189523084802043,278.415608359901,NaN
0.00193299718878448,282.387118193891,0.00193113135376756,282.932971699509,NaN
0.00196892780290758,287.948207171315,0.00196699200510856,288.515156402212,NaN
0.00199963691919391,292.181274900398,0.00199764030651341,292.765531364786,NaN
0.00203756332320393,297.592961487384,0.00203549030651341,298.199325990954,NaN
0.0020678837032595,301.660026560425,0.00206574857471264,302.283824413274,NaN
0.00210745547982749,307.436918990704,0.00210523791060026,308.084828610332,NaN
0.00213500466529704,311.354581673307,0.00213272878160919,312.019325157741,NaN
0.0021761020738984,316.650066401062,0.00217373779310345,317.339129267258,NaN
0.00220475423490041,321.215139442231,0.00220232733077906,321.92333988123,NaN
0.00225209159784145,326.245019920319,0.00224955944061303,326.979753588519,NaN
0.00228198532205126,330.793492695883,0.00227938554789272,331.548358590845,NaN
0.00233326280916879,335.922974767596,0.00233054497828863,336.706771351367,NaN
0.00237084473591942,339.956839309429,0.00236803871775224,340.762824192345,NaN
