eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
1.91193346041896e-05,NaN,NaN,NaN,NaN
1.55245165662787e-05,NaN,NaN,NaN,NaN
3.94631152667024e-06,NaN,3.94630374003112e-06,4.54663866652855,NaN
7.38353974660821e-05,13.509958723179,7.3832671767384e-05,13.5109562363511,NaN
0.000145679558641865,22.1160622367425,0.000145668948405497,22.1192840949281,NaN
0.000225219131938958,30.1863140221031,0.000225193773917553,30.1931125575436,NaN
0.000262634145260288,38.3702313255673,0.00026259966295048,38.3803086584749,NaN
0.000324385750502643,46.8139555275541,0.000324333148820327,46.829141307652,NaN
0.000363466822352443,53.650124544932,0.000363400784288307,53.6696245852191,NaN
0.000425733718928178,61.4280935694545,0.000425643120041483,61.4542455801765,NaN
0.00047399666235326,68.2642625868323,0.000473884361420793,68.2966196194565,NaN
0.000516468538128478,75.3115247092598,0.00051633521415608,75.3504207423307,NaN
0.000568553083865497,82.862162697575,0.000568391518796993,82.9092742357125,NaN
0.000618325598120029,89.3898110229572,0.000618134513611615,89.4450830313238,NaN
0.000670432438755197,96.177266246862,0.000670207799325901,96.2417466060247,NaN
0.000712527159678622,102.818580090348,0.00071227343271973,102.891841121182,NaN
0.000749130966970935,109.963269799721,0.000748850508426238,110.045646690358,NaN
0.000800732626121681,116.377252607,0.000800412210785584,116.470439670101,NaN
0.000837381695718564,122.645094033859,0.000837031287269899,122.747794790673,NaN
0.000884796023145062,128.7667940803,0.000884404821882292,128.880726427615,NaN
0.0009028932706443,135.489297579574,0.000902485907700285,135.611629954603,NaN
0.000957355640256452,141.091383828969,0.000956897667617319,141.226458461069,NaN
0.00100269671925046,147.148132150779,0.0010021943546798,147.29567710013,NaN
0.00105192902783036,152.945073574066,0.0010513761381903,153.105960936622,NaN
0.00108729843996258,158.69330120388,0.00108670775913923,158.865848182712,NaN
0.00113359175749062,163.727059862757,0.00113294972750843,163.912659508296,NaN
0.00114624694476428,169.118053007103,0.00114559050531501,169.311904058666,NaN
0.00118960581084182,174.233001321768,0.00118889879051076,174.44026991258,NaN
0.00120247977413168,179.315473774117,0.00120175737438424,179.53109700452,NaN
0.00127116311625386,184.235566914891,0.00127035587243972,184.469760372255,NaN
0.00129728364660342,189.155660055664,0.00129644290121856,189.401048600116,NaN
0.00132741882847776,193.815946297914,0.0013265385869847,194.073221234289,NaN
0.00135511754276929,198.687325645214,0.00135420019963702,198.956570325722,NaN
0.00139610540948709,203.201470507046,0.00139513176043557,203.485161179236,NaN
0.00141413670698065,207.699377437719,0.00141313775732435,207.993092751371,NaN
0.00144448505729589,211.693908502506,0.00144344279232564,211.999697190058,NaN
0.00148154062462136,216.873808541801,0.00148044422608245,217.195115899572,NaN
0.00152389905881289,220.705960295011,0.00152273910292974,221.042293900179,NaN
0.00156963888178363,224.74920515327,0.00156840828623282,225.101980244328,NaN
0.00158149477612435,229.247112083944,0.00158024553020482,229.609665194146,NaN
0.00159022824907518,233.696305221144,0.00158896517500648,234.067935687412,NaN
0.00164550310618816,237.999356977926,0.00164415074928701,238.390985659104,NaN
0.00171682256862082,242.204981147762,0.00171535051335235,242.620804125629,NaN
0.00168012616699609,246.443081179913,0.00167871633393829,246.857136649279,NaN
