eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
3.34177142757852e-06,NaN,3.34176584377013e-06,2.60509666752921,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
6.93646688298966e-05,12.7199048017239,6.9362263212594e-05,12.720787113708,NaN
0.000136866568999361,20.7763805358119,0.000136857203625134,20.7792241277321,NaN
0.000195831631963239,27.0318078023992,0.000195812459452202,27.0371014854361,NaN
0.00026462174004549,34.4611327308397,0.000264586733888292,34.4702518957469,NaN
0.000302513131061444,40.5718328884315,0.000302467383190118,40.5841064006315,NaN
0.000372309599903309,47.1327951628984,0.000372240309881848,47.1503431550078,NaN
0.000422217126829771,52.9379603126106,0.000422128018259935,52.960311626114,NaN
0.000484341805310207,59.5471649567427,0.000484224549677766,59.5760061381189,NaN
0.000535557642303397,64.5322098221465,0.000535414282491944,64.5667705402914,NaN
0.000588694769717568,71.1896568359438,0.000588521556928034,71.2315658145811,NaN
0.000635799876947063,75.8530859035796,0.000635597841836735,75.9013132862631,NaN
0.000697135292214934,81.8673013218409,0.000696892406283566,81.9243739068708,NaN
0.000740278078237067,86.7397806580259,0.000740004207572503,86.8039922161582,NaN
0.000791531643494769,92.3841379088541,0.000791218547529538,92.4572628773659,NaN
0.000827562735597143,97.0475669764899,0.000827220494360902,97.1278799265,NaN
0.000879133216908023,102.322066059885,0.000878747005639098,102.412020786981,NaN
0.000900844363165065,106.583475380311,0.000900438846401718,106.679490503314,NaN
0.000950109793112164,111.3112276075,0.000949658724489796,111.416985494933,NaN
0.000988650373304312,114.993728491944,0.000988161980397422,115.107417084545,NaN
0.00103377061357768,120.075258096678,0.00103323664070892,120.199388369916,NaN
0.00106380151400032,123.725597401344,0.00106323607814178,123.85721687918,NaN
0.00109994120638457,128.228218570096,0.00109933671428571,128.369262071523,NaN
0.00112822635358545,131.669507606214,0.00112759038453276,131.818060614659,NaN
0.00117227262605901,136.139967195189,0.00117158605102041,136.299560352044,NaN
0.00120495797454523,139.725983340302,0.0012042325953276,139.894347278179,NaN
0.00123993261973432,143.730100022513,0.00123916453813104,143.908315661969,NaN
0.00127311309133216,147.621651175506,0.00127230337003222,147.809590232181,NaN
0.00130792390264434,151.529283118387,0.00130706931525242,151.727471889728,NaN
0.00134158749983304,154.80976425562,0.00134068837540279,155.017455100198,NaN
