eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
3.02457406009538e-06,NaN,3.02456948614009e-06,1.7000051417759,NaN
NaN,NaN,NaN,NaN,NaN
6.58434312854617e-05,NaN,6.58412637019565e-05,8.55056296133749,NaN
0.000136228276170991,17.1166666666667,0.000136218997941908,17.1189984406605,NaN
0.000191709965214892,25.6166666666667,0.00019169159120773,25.6215776369423,NaN
0.000257706669742008,32.95,0.000257673469082126,32.958491434768,NaN
0.000334408259467622,40.5,0.000334352357487923,40.5135435345084,NaN
0.000389448174435536,47.3666666666667,0.000389372359178744,47.3851135285291,NaN
0.000461319031915597,54.6,0.000461212657004831,54.6251880191426,NaN
0.000536230293276319,61.9833333333333,0.000536086573188405,62.0165706743449,NaN
0.000587420440179454,68.7333333333333,0.000587247976328502,68.773708698255,NaN
0.000656266134199779,75.4833333333333,0.000656050885748792,75.5328704886965,NaN
0.000711966237631811,81.8666666666667,0.000711712909903382,81.9249529693208,NaN
0.000782608220401437,89,0.000782302142270531,89.0696521316157,NaN
0.000820941531184394,95.05,0.000820604742995169,95.1280304925391,NaN
0.000888648361049738,101.216666666667,0.000888253746859903,101.306612691611,NaN
0.000970398476426437,107.65,0.000969927944202899,107.754463395987,NaN
0.00100532594734992,113.5,0.00100482094565217,113.614104495024,NaN
0.00106172869542287,119.4,0.00106116546014493,119.526770406234,NaN
0.00112815006109668,125.416666666667,0.00112751417801932,125.558155486829,NaN
0.00119608877111088,130.833333333333,0.0011953740268116,130.98982161422,NaN
0.0012352545356662,137,0.00123449223647343,137.169229871386,NaN
0.00129314290246052,142.266666666667,0.00129230751328502,142.450637796923,NaN
0.00138020492615154,147.633333333333,0.00137925331884058,147.837097587264,NaN
0.0014321198897207,153.116666666667,0.00143109538405797,153.335948090448,NaN
0.00148435566837057,158.216666666667,0.00148325510144927,158.451516472664,NaN
0.00153508778921507,163.416666666667,0.00153391074637681,163.667525596221,NaN
0.0016015684207713,168.416666666667,0.00160028727777778,168.686397481532,NaN
0.00166371505672447,173.366666666667,0.00166233261594203,173.655099400334,NaN
0.00171138738033116,178.366666666667,0.00170992462560387,178.671921129072,NaN
0.00176682881030921,183.033333333333,0.00176526980434783,183.356721899914,NaN
0.00182763933976027,187.983333333333,0.00182597123913043,188.326899068553,NaN
0.00188739749571543,192.766666666667,0.00188561859903382,193.130493990591,NaN
0.00194442515056248,197.4,0.00194253720289855,197.783829524721,NaN
0.0020014040248113,202.283333333333,0.00199940388405797,202.688184010819,NaN
0.00206617041569612,206.916666666667,0.00206403882125604,207.344191761848,NaN
0.00211601688834273,211.266666666667,0.00211378127777778,211.713710501277,NaN
0.00216777332951912,215.783333333333,0.00216542709903382,216.251102688288,NaN
0.00222570932818478,219.666666666667,0.00222323610628019,220.155580815758,NaN
0.00229264523636563,223.916666666667,0.0022900211352657,224.430028145843,NaN
0.00234422567125625,228.183333333333,0.00234148226086957,228.718246561086,NaN
0.00239915290145221,232.65,0.00239627952898551,233.208162922523,NaN
0.00247091486226858,236.733333333333,0.00246786717149759,237.318281245061,NaN
0.00253392093330418,240.983333333333,0.00253071596859903,241.593966046244,NaN
0.00258723602964528,244.816666666667,0.00258389489613527,245.450065167324,NaN
0.00265195006766406,248.966666666667,0.00264843985265701,249.626913835179,NaN
0.00269626271454482,253.116666666667,0.00269263431884058,253.79913569743,NaN
0.00277002645069246,257.05,0.00276619699758454,257.762035299151,NaN
0.00281817969580711,260.45,0.00281421607246377,261.183994901773,NaN
0.0028798159869865,264.6,0.00287567726086957,265.361999310157,NaN
0.00292884406979854,268.15,0.00292456336231884,268.935369537316,NaN
0.00298832077831879,271.5,0.00298386462318841,272.311329091314,NaN
0.0030433074450118,275.016666666667,0.0030386859589372,275.853626935836,NaN
0.00309776145007579,277.933333333333,0.00309297327294686,278.794304499024,NaN
0.003156363275296,281.283333333333,0.00315139241787439,282.17116571662,NaN
0.00320705718265168,284.533333333333,0.00320192554347826,285.445848003704,NaN
0.00325127885312804,287.566666666667,0.00324600487439614,288.501626088864,NaN
0.00330499658199868,290.433333333333,0.00329954708454106,291.393214507298,NaN
0.00335925896945932,293.35,0.00335362926328502,294.335438618691,NaN
0.00341457470374906,296.65,0.00340875828019324,297.662933585867,NaN
0.00347683761784467,299.466666666667,0.00347080739130435,300.507863638624,NaN
0.00352958222163435,302.766666666667,0.0035233678647343,303.835306510637,NaN
0.00358522644477777,305.75,0.00357881484057971,306.846182985491,NaN
0.00363517601297025,308.883333333333,0.0036285847294686,310.006178617473,NaN
0.00369952498872639,311.8,0.00369269857729469,312.953511891485,NaN
0.00374843662801316,315.05,0.00374142874637681,316.230944959656,NaN
0.00381183849950295,317.766666666667,0.003804591852657,318.977941880525,NaN
0.00385221201252528,320.683333333333,0.00384481124396135,321.918673522217,NaN
0.00391959586542878,323.866666666667,0.00391193426328502,325.136093114284,NaN
0.0039747755745092,326.85,0.00396689702415459,328.149155396528,NaN
0.00403450860271026,329.516666666667,0.00402639179710145,330.84610449307,NaN
0.00407535070999554,332.333333333333,0.00406706896135266,333.687708219288,NaN
0.00416439510708044,335.566666666667,0.0041557480120773,336.964098851433,NaN
0.004224374551004,338.016666666667,0.00421547692995169,339.444575671149,NaN
0.00426445127723585,341.266666666667,0.00425538427294686,342.721981739211,NaN
0.00434402568850367,344.133333333333,0.00433461764492754,345.628257373604,NaN
0.00441366407976873,347.1,0.00440395242995169,348.631982802088,NaN
0.0044736061291224,349.866666666667,0.00446362929710145,351.431832331042,NaN
0.0045335845292509,352.633333333333,0.00452333878985507,354.232026357832,NaN
0.00460211982908887,355.3,0.00459156245410628,356.935133175275,NaN
0.00466971748484735,357.8,0.00465884817874396,359.470824916078,NaN
0.00473047837348317,360.666666666667,0.00471932482125604,362.37279253337,NaN
0.00479505489876408,363.433333333333,0.0047835952415459,365.176016118707,NaN
0.00486464929050912,366.35,0.00485285511835749,368.132164267578,NaN
0.00493337749919753,369.166666666667,0.00492124826811594,370.987905193454,NaN
0.00500843053473665,371.783333333333,0.00499593006763285,373.645384332306,NaN
0.00507270039055108,374.383333333333,0.00505987759178744,376.282467814549,NaN
0.00513230837329015,376.933333333333,0.00511918296859903,378.867871436172,NaN
0.00521261055944255,379.966666666667,0.00519907193236715,381.947284925569,NaN
0.00527403428937534,381.883333333333,0.00526017527777778,383.897399127874,NaN
0.00534233190895583,384.433333333333,0.00532811227536231,386.487103796866,NaN
0.00541301569053343,386.866666666667,0.00539841797584541,388.960782003478,NaN
0.00548083415661327,389.483333333333,0.0054658690410628,391.618026890098,NaN
0.00556042256429645,391.816666666667,0.00554502048309179,393.995332901067,NaN
0.00563115703683703,394.533333333333,0.00561536134299517,396.7550124896,NaN
0.00569433490087112,397.25,0.00567818346135265,399.512074539371,NaN
0.00578121309266577,399.533333333333,0.00576456600966183,401.843120670956,NaN
0.00584749314874822,401.966666666667,0.0058304629178744,404.317163996025,NaN
0.00591968545522592,404.416666666667,0.0059022329589372,406.810686126184,NaN
0.00599076932045595,406.7,0.00597289600966184,409.136445882629,NaN
0.00606731139482974,408.733333333333,0.00604897937439614,411.213245744113,NaN
0.0061400728040899,411.016666666667,0.0061212993647343,413.540338923694,NaN
0.00622030444327226,413.25,0.00620103820289855,415.820540811182,NaN
0.00628899463286015,415.683333333333,0.00626930142995169,418.297563585636,NaN
0.00636707810695269,417.983333333333,0.00634689389613526,420.644665864071,NaN
0.0064400084669709,420.1,0.00641936021497584,422.805447556975,NaN
0.00651965611717764,422.383333333333,0.00649849508454106,425.137127416294,NaN
0.00660263703750497,424.616666666667,0.00658093510386473,427.420256396742,NaN
0.00667288079655748,426.433333333333,0.0066507156763285,429.278872134345,NaN
0.00674632983326884,428.55,0.00672367518357488,431.441139650047,NaN
0.00683172983963654,431.366666666667,0.00680849931642512,434.313647195158,NaN
0.00692190463289677,433.133333333333,0.0068980582294686,436.131440959995,NaN
0.00700786390074826,435.3,0.00698342294202899,438.350523155996,NaN
0.00707293932094344,437.333333333333,0.00704804340821256,440.426565463026,NaN
0.0071599233443056,439.766666666667,0.00713441278985507,442.915362289381,NaN
0.00723555868103376,441.466666666667,0.00720950761352657,444.660924639054,NaN
